large_category,medium_category,detail_category,body,description
feeling,medium_unknown,おつ,(д )乙 これは乙じゃなくてポニーテールなんたらかんたら,顔文字
feeling,medium_unknown,おつかれ,(_´Д`)ノ~~オツカレー,顔文字
feeling,medium_unknown,おつかれ,オツカレチャ━━━━( ´∀`)━━━━ン!!!!,顔文字
feeling,medium_unknown,おてあげ,∩(・∀・)∩ モウ オテアゲダネ,顔文字
feeling,medium_unknown,おとじゃ,(´<_` ),顔文字
feeling,medium_unknown,おなら,○||_ =3 ブッ,顔文字
feeling,medium_unknown,おなら,(д( ::: * ::: ) =3 ブッ,顔文字
feeling,medium_unknown,おはよう,( ノД)おはよう,顔文字
feeling,medium_unknown,おはよー,(^o^)ノ < おはよー,顔文字
feeling,medium_unknown,おばけ,オバケェ~ヘ(дヘ))))))~,顔文字
feeling,medium_unknown,おひさ,オヒサ☆^v(*´Д`)人(´Д`*)v^☆オヒサ,顔文字
feeling,medium_unknown,おまえがなー,( ‘∀‘)オマエガナー,顔文字
feeling,medium_unknown,おまえもなー,( ´∀`)オマエモナー,顔文字
feeling,medium_unknown,おまえもなー,オマエモナー(=ω)つ)∀)グァ,顔文字
feeling,medium_unknown,おめでた,オメデタ━━━━( ∀ )━━━━!!,顔文字
feeling,medium_unknown,おめでとう,お(・∀・)め(・∀・)で(・∀・)と(・∀・)う!,顔文字
feeling,medium_unknown,おもすれー,( ^ω^)おもすれー,顔文字
feeling,medium_unknown,おもー,( >Д<;)オモー,顔文字
feeling,medium_unknown,おやすみ,(つ∀-)オヤスミー,顔文字
feeling,medium_unknown,おやすみ,(^o^)ノ < おやすみー,顔文字
feeling,medium_unknown,おら,( Д)オラ,顔文字
feeling,medium_unknown,おれ,σ(∀ )オレ,顔文字
feeling,medium_unknown,おれもなー,(^∀^ヾ|オレモナー,顔文字
feeling,medium_unknown,おろおろ,ヽ(д`ヽ)。。オロオロ。。(ノ´д)ノ,顔文字
feeling,medium_unknown,おわた,\(^o^)/,顔文字
feeling,medium_unknown,おわた,/(^o^)\,顔文字
feeling,medium_unknown,おわた,\(^o^)/オワタ,顔文字
feeling,medium_unknown,おわた,人生オワタ\(^o^)/,顔文字
feeling,medium_unknown,おわた,|←樹海|     ┗(^o^ )┓三,顔文字
feeling,medium_unknown,おわったな,(・ー・) オワッタナ,顔文字
feeling,medium_unknown,おんどぅる,( 0w0),顔文字
feeling,medium_unknown,おーい,( 」Д)」オーイ!,顔文字
feeling,medium_unknown,おーい,L(・∀・ L) オーイ  (」・∀・)」 オーイ,顔文字
feeling,medium_unknown,かえる,(・∀・)カエル!!,顔文字
feeling,medium_unknown,かえれ,(・∀・)カエレ!!,顔文字
feeling,medium_unknown,かえれ,荒らしキタ━(∀)━( ∀)━(  )━(  )━(  )━(・  )━(∀・ )━(・∀・)━カエレ!!!!,顔文字
feeling,medium_unknown,かお,('A`),顔文字
feeling,medium_unknown,かお,(∀),顔文字
feeling,medium_unknown,かお,(Д),顔文字
feeling,medium_unknown,かお,(´∀`),顔文字
feeling,medium_unknown,かお,(´Д`),顔文字
feeling,medium_unknown,かお,(・∀・),顔文字
feeling,medium_unknown,かお,( д ),顔文字
feeling,medium_unknown,かお,(^ν^),顔文字
feeling,medium_unknown,かお,(^ω^),顔文字
feeling,medium_unknown,かお,(・´з`・),顔文字
feeling,medium_unknown,かお,(´・ω・`),顔文字
feeling,medium_unknown,かお,(`・ω・´),顔文字
feeling,medium_unknown,かかってこい,カカッテコイ!щ(Дщ),顔文字
feeling,medium_unknown,かきかき,φ(`д´)カキカキ,顔文字
feeling,medium_unknown,かこいい,カコ(・∀・)イイ!!,顔文字
feeling,medium_unknown,かさかさ, 癶(癶;ё;)癶 カサカサ,顔文字
feeling,medium_unknown,かぱー,ω(ω)ω カパー,顔文字
feeling,medium_unknown,かぷんこ,(・∀・)ノカプンコ!,顔文字
feeling,medium_unknown,かみ,ネ申,顔文字
feeling,medium_unknown,かみ,(∀)神のヨカーン,顔文字
feeling,medium_unknown,かめら,パシャッ! Σp[【◎】]ω・´),顔文字
feeling,medium_unknown,かめん,<=( ´∀`),顔文字
feeling,medium_unknown,かもぉん,(屮Д)屮カモォォォン,顔文字
feeling,medium_unknown,かもぉん,カモォォォ━━━━━(屮Д)屮━━━━━ン!!!!!!,顔文字
feeling,medium_unknown,かもーん,~ヘ(´ー`*) カモーン,顔文字
feeling,medium_unknown,かもーん,щ(дщ)カモーン,顔文字
feeling,medium_unknown,かもーん,カモ━━━━щ(дщ)━━━━ン!!,顔文字
feeling,medium_unknown,かゆい,(δ´ω`)カユイ,顔文字
feeling,medium_unknown,かるしうむ,(  Д)⊃⌒>゜)))彡 カルシウムとれやフォルァ!!,顔文字
feeling,medium_unknown,かわいい,カワ(・∀・)イイ!!,顔文字
feeling,medium_unknown,かわいそす,(´・ω・)カワイソス,顔文字
feeling,medium_unknown,かんさつ,|д)カンサツ,顔文字
feeling,medium_unknown,かんどう,ミミ彡 ' 〈 .|ミミ彡  正直、感動した,顔文字
feeling,medium_unknown,かんどー,( ;∀;) カンドーシタ,顔文字
feeling,medium_unknown,かーちゃん,J( 'ー`)し,顔文字
feeling,medium_unknown,かーちゃん,J( 'A`)し,顔文字
feeling,medium_unknown,がいしゅつ,( 》 Д)ガイシュツです,顔文字
feeling,medium_unknown,がいじん,(⊇)ガイジソー,顔文字
feeling,medium_unknown,がおー,ヽ(皿)ヽ ガオー!!,顔文字
feeling,medium_unknown,がくぶる,((((;Д))))ガクガクブルブル,顔文字
feeling,medium_unknown,がくぶる,(((((((( ;Д))))))))ガクガクブルブルガタガタブルブル,顔文字
feeling,medium_unknown,がっ,■━⊂( ・∀・) 彡 ガッ☆`Д´)ノ,顔文字
feeling,medium_unknown,がっ,ヽ( ・∀・)ノ┌┛ガッΣ(ノ`Д´)ノ,顔文字
feeling,medium_unknown,がっかり,(´・ω・`)ガッカリ…,顔文字
feeling,medium_unknown,がっくり,_||○,顔文字
feeling,medium_unknown,がなー,( ‘∀‘),顔文字
feeling,medium_unknown,がんがれ,ガン( д)ガレ,顔文字
feeling,medium_unknown,がーん,Σ(дlll)ガーン,顔文字
feeling,medium_unknown,がーん,ガ━━(;Д)━━ン!!,顔文字
feeling,medium_unknown,がーん,ガ━━(;Д)━( Д)━(  )━(   )━(;  )━(Д; )━(Д;)━━ン!!!!!,顔文字
feeling,medium_unknown,きかー,帰化━━━< `Д´>━< `Д>━< `>━<   >━( ` )>━(∀`)>━<(´∀` )>━━━!!!!,顔文字
feeling,medium_unknown,きがー,<丶´Д`>,顔文字
feeling,medium_unknown,きこえない,(∩д)アーアーきこえなーい,顔文字
feeling,medium_unknown,きじょ,J(`ー´)し,顔文字
feeling,medium_unknown,きたこれ,(∀)キタコレ!!,顔文字
feeling,medium_unknown,きたねーよ,ミ´ー`彡キタネーヨ,顔文字
feeling,medium_unknown,きたわぁ,キタワァ*・゜・*:.。..。.:*・゜(n‘∀‘)η・*:.。. .。.:*・゜・*!!!!,顔文字
feeling,medium_unknown,きたわぁ,キタワァ━━━━━━(n‘∀‘)η━━━━━━!!!!,顔文字
feeling,medium_unknown,きたー,キタ━(∀)━!,顔文字
feeling,medium_unknown,きたー,キタ━━━━(∀)━━━━!!,顔文字
feeling,medium_unknown,きたー,キタ━━━━(∀)━━━━ッ!!,顔文字
feeling,medium_unknown,きたー,キタ━ヽ( ∀)ノ┌┛)`Д)・;'━!!,顔文字
feeling,medium_unknown,きたー,キタ━━━(Д(○=(∀)=○)Д)━━━!!,顔文字
feeling,medium_unknown,きたー,キタ━━━ヽ(∀ )人(∀)人( ∀)ノ━━━!!,顔文字
feeling,medium_unknown,きたー,キタ━━○(#∀)=(  #)≡○)Д`)・∴'.━━ッ!!!!,顔文字
feeling,medium_unknown,きたー,キタキタキタキタ━━━(∀≡(∀≡∀)≡∀)━━━━!!,顔文字
feeling,medium_unknown,きたー,キタ━━(∀)⌒Y⌒(。A。)⌒Y⌒(∀)⌒Y⌒(。A。)⌒Y⌒(∀)━━!!,顔文字
feeling,medium_unknown,きたー,キタ━━━(∀)━( ∀)━(  )━(  )━(  )━(  )━(∀ )━(∀)━━━!!,顔文字
feeling,medium_unknown,きたー,キタ━(∀)━┥東│東│東│  │  │  │発│発│発│中│中│中│北┝┥北┝━(∀)━!!!!,顔文字
feeling,medium_unknown,きたー,キタ━━━━━━━━m9( ∀)━━━━━━━━!!,顔文字
feeling,medium_unknown,きたー,キタ - .∵・(∀)・∵. - ッ!!,顔文字
feeling,medium_unknown,きたー,キタ*・゜・*:.。..。.:*・゜(∀)・*:.。. .。.:*・゜・*!!!!,顔文字
feeling,medium_unknown,きたー,キタ──_──(∀)──_──!!!!,顔文字
feeling,medium_unknown,きたー,キタ─wwヘ√レvv~(∀)─wwヘ√レvv~─!!,顔文字
feeling,medium_unknown,きたー,キタ――(∀)――!!,顔文字
feeling,medium_unknown,きたー,JR━―━―━(∀)━―━―━―!!,顔文字
feeling,medium_unknown,きっく,ヽ( ・∀・)ノ┌┛Σ(ノ `Д´)ノ,顔文字
feeling,medium_unknown,きっく,Σ(∀´(┗┐ヽ(・∀・ )ノ,顔文字
feeling,medium_unknown,きてたー,キテタ━━━━(∀)━━━━!!!!,顔文字
feeling,medium_unknown,きてない,キ━(∀)━( ∀)━( )━( )━(` )━(Д` )━⊃Д`)━テナイ,顔文字
feeling,medium_unknown,きにしない,(ε)キニシナイ!!,顔文字
feeling,medium_unknown,きねんかきこ,記念火気庫ヽ( ´∀`)ノ ボッ,顔文字
feeling,medium_unknown,きむち,< д>キムチ,顔文字
feeling,medium_unknown,きめぇ,(;^Д^)キメェ,顔文字
feeling,medium_unknown,きもっ,( ´Д`)キモッ,顔文字
feeling,medium_unknown,きもー,キモ━━━( ´;;ё;;)━━━!!!!,顔文字
feeling,medium_unknown,きゃっ,ヾ(*´∀`*)ノキャッキャ,顔文字
feeling,medium_unknown,きゃっ,ヽ(・∀・ )ノ キャッ キャッ,顔文字
feeling,medium_unknown,きゃっほーい,ヽ(*´∀`)ノ キャッホーイ!!,顔文字
feeling,medium_unknown,きゃぴ,☆(ゝω・)vキャピ,顔文字
feeling,medium_unknown,きゃー,Σ(∀ノ)ノキャー,顔文字
feeling,medium_unknown,きゃー,キャ━━━━(∀)━━━━!!,顔文字
feeling,medium_unknown,きゅん,(∀)ノ キュンキュン!,顔文字
feeling,medium_unknown,きょろ,o(Д = Д)o キョロキョロ,顔文字
feeling,medium_unknown,きらり,(ー+)キラリ,顔文字
feeling,medium_unknown,きりっ,( ー`дー´)キリッ,顔文字
feeling,medium_unknown,きんもー,きんもーっ☆,顔文字
feeling,medium_unknown,きーっ,( 皿)キーッ!!,顔文字
feeling,medium_unknown,ぎくっ,Σ(Д;)ギクッ,顔文字
feeling,medium_unknown,ぎくっ,ギク━━━━━━(A;)━━━━━ッ!!!!,顔文字
feeling,medium_unknown,ぎこえもん,((=Д=),顔文字
feeling,medium_unknown,ぎゃがーん,ギャガ━━━━Σ(дlll)━━━━ン!!!!,顔文字
feeling,medium_unknown,ぎゃは,(^Д^)ギャハ,顔文字
feeling,medium_unknown,ぎゃはは,。(^Д^)。ギャハハ八八ノヽノヽノヽノ \ / \/ \,顔文字
feeling,medium_unknown,ぎゃはは,。(^∀^)。ギャーハッハッハッハッハッハハッハッハッハッハッハ !!,顔文字
feeling,medium_unknown,ぎゃー,ギャアァァァァ━━━━━━(|||Д)━━━━━━!!!!!!,顔文字
feeling,medium_unknown,くえ,( ・∀・)つ~ クエ !!,顔文字
feeling,medium_unknown,くさっ,Σ(ёノ)ノ クサッ!!,顔文字
feeling,medium_unknown,くさー,(ё)クサー,顔文字
feeling,medium_unknown,くさー,クサ━━━━━(`Д´)━━━━━ッ!!!,顔文字
feeling,medium_unknown,くしゃみ,( >д<)、;'.・ ィクシッ,顔文字
feeling,medium_unknown,くせぇ,(ν)クセェ,顔文字
feeling,medium_unknown,くせー,ウンチクセー>(∀ )( ∀)<ウンチクセー,顔文字
feeling,medium_unknown,くそすれ,| ^o^ |  なんという糞スレ・・・,顔文字
feeling,medium_unknown,くだらねー,( ´дゝ`)クダラネー,顔文字
feeling,medium_unknown,くちぶえ,♪~(´ε` ),顔文字
feeling,medium_unknown,くっ,クッ……ヤラ( ∀ )レタ!!!,顔文字
feeling,medium_unknown,くっくる,( ∋),顔文字
feeling,medium_unknown,くびつり,∧||∧,顔文字
feeling,medium_unknown,くまー,(・(ェ)・),顔文字
feeling,medium_unknown,くまー,(´(ェ)`),顔文字
feeling,medium_unknown,くるなー,クルナ━━━━━━( Д)┛━━━━━━!!,顔文字
feeling,medium_unknown,くるわぁ,クルワァ*・゜・*:.。..。.:*・゜(n‘∀‘)η・*:.。. .。.:*・゜・*!!!!,顔文字
feeling,medium_unknown,くるー,クル━━━━(∀)━━━━!!,顔文字
feeling,medium_unknown,くるー,クル━━━━(∀)━━━━??,顔文字
feeling,medium_unknown,くるー,クル━(∀)━キットクル━(∀)━( ∀)━(  )━(  )━(  )━(∀ )━(∀)━!!,顔文字
feeling,medium_unknown,くれ,( д)クレ,顔文字
feeling,medium_unknown,くれ,(ヽд)クレ,顔文字
feeling,medium_unknown,くれよ,ヽ(`Д´)ノクレヨ,顔文字
feeling,medium_unknown,くわっ,( д )クワッ!!,顔文字
feeling,medium_unknown,ぐすん,(´Д⊂グスン,顔文字
feeling,medium_unknown,ぐっ,( ´∀`)bグッ!,顔文字
feeling,medium_unknown,ぐっじょぶ,ъ(Д)グッジョブ!!,顔文字
feeling,medium_unknown,ぐったり,(ヽ´ω`),顔文字
feeling,medium_unknown,ぐぬぬ,(;^ν^)ぐぬぬ…,顔文字
feeling,medium_unknown,ぐはっ,( ∀)・∵. グハッ!!,顔文字
feeling,medium_unknown,ぐふぅー,(;'ω'):グフゥ-,顔文字
feeling,medium_unknown,ぐふっ,( Д)・∵. グフッ!!,顔文字
feeling,medium_unknown,ぐふふ,(`ω´)グフフ,顔文字
feeling,medium_unknown,ぐらっちぇ,( Д)グラッチェ,顔文字
feeling,medium_unknown,ぐりぐり,( ‘д‘)つ))`Д´)グリグリ,顔文字
feeling,medium_unknown,けいれい,(`・ω・´)ゞ,顔文字
feeling,medium_unknown,けいれい,/)`;ω;´),顔文字
feeling,medium_unknown,けけけ,Ψ(`∀´)Ψケケケ,顔文字
feeling,medium_unknown,けこーん,ケコ―('A`)人('A`)―ン,顔文字
feeling,medium_unknown,けこーん,ケコ━━━━(・∀・)人(・∀・)━━━━ン,顔文字
feeling,medium_unknown,けっ,( `д´) ケッ!,顔文字
feeling,medium_unknown,けっさく,(´∇`)ケッサク,顔文字
feeling,medium_unknown,けらけら,((´∀`))ケラケラ,顔文字
feeling,medium_unknown,けんもうくん,(ヽ´ん`),顔文字
feeling,medium_unknown,げっ,Σ( ∀)ゲッ!!,顔文字
feeling,medium_unknown,げっ,Σ(・∀・|||)ゲッ!!,顔文字
feeling,medium_unknown,げっそり,(ヽ'ω`),顔文字
feeling,medium_unknown,げっそり,<丶´Д`>ゲッソリ,顔文字
feeling,medium_unknown,げっつ,(σ・∀・)σゲッツ!!,顔文字
feeling,medium_unknown,げっぷ,( ´З`)=3 ゲップ,顔文字
feeling,medium_unknown,げら,(^∀^)ゲラゲラ シネヤカスドモ,顔文字
feeling,medium_unknown,げらげら,( ^∀^)ゲラゲラ,顔文字
feeling,medium_unknown,げろげろ,(;´Д`)ゲロゲロ,顔文字
feeling,medium_unknown,こいや,( Д)∂゛チョットコイヤ,顔文字
feeling,medium_unknown,こいやぁ,(д´(⊃⌒*⌒⊂) コイヤァァァァ!!,顔文字
feeling,medium_unknown,こうなった,( ^ω^ )どうしてこうなった!,顔文字
feeling,medium_unknown,こそこそ,((((((~ ´∀`)~コソコソ…,顔文字
feeling,medium_unknown,こそーり,|Д)))コソーリ!!!!,顔文字
feeling,medium_unknown,こっそり,( ´ノД`)コッソリ,顔文字
feeling,medium_unknown,ことわる,(乂∀・)┌┛)`д)・∵.コトワル!,顔文字
feeling,medium_unknown,こないわぁ,コナイワァ*・゜・*:.。..。.:*・゜(n‘д‘)η・*:.。. .。.:*・゜・*!!!!,顔文字
feeling,medium_unknown,こねー,コネ━━━━(д;)━━━━!!,顔文字
feeling,medium_unknown,こねー,コネ━━━━━('A`)━━━━━!!,顔文字
feeling,medium_unknown,こねー,コネ━━(Д)━( Д)━(  )━(  )━(  )━(  )━(Д )━(Д)━━!!!!,顔文字
feeling,medium_unknown,このこの,コノコノ( ´∀`)σ)Д;),顔文字
feeling,medium_unknown,このやろう,(´・ω・)9 このやろう,顔文字
feeling,medium_unknown,こら,コラコラコラコラ~ッ!(`o´),顔文字
feeling,medium_unknown,こら,(`・д・´)コラ、ヤメタマエ!!,顔文字
feeling,medium_unknown,ころしあえー,(^o^) ノ<ころしあえー,顔文字
feeling,medium_unknown,ころぬ,(・x・)コロヌ,顔文字
feeling,medium_unknown,こわい,ガクガク(((n;‘Д‘))ηナンダカコワイワァ,顔文字
feeling,medium_unknown,こわれた,∑(・∀・) コワレタ !!,顔文字
feeling,medium_unknown,こわー,コッ、コワ━━━━━(((( ;Д))))━━━━━━ッ!!!,顔文字
feeling,medium_unknown,こんにちわ,( ノД)こんにちわ,顔文字
feeling,medium_unknown,こんぬづわ,´ω`)ノ こんぬづわ,顔文字
feeling,medium_unknown,こんばんわ,( ノД)こんばんわ,顔文字
feeling,medium_unknown,ごくり,(;д)ゴクリ…,顔文字
feeling,medium_unknown,ごくり,(; ・`д・´)…ゴクリ…(`・д´・ ;),顔文字
feeling,medium_unknown,ごしごし,(つд⊂)ゴシゴシ,顔文字
feeling,medium_unknown,ごしごし,(; Д) …!?,顔文字
feeling,medium_unknown,ごにょ,ゴニョゴニョ…(ノд(;Д),顔文字
feeling,medium_unknown,ごばーく,ゴバ━━━━(∀)━━━━ク!!!!,顔文字
feeling,medium_unknown,ごほごほ,(||´Д`)o=3=3=3 ゴホゴホ,顔文字
feeling,medium_unknown,ごめいふく,( д)つ┃~~~,顔文字
feeling,medium_unknown,ごめん,(m´・ω・`)m ゴメン…,顔文字
feeling,medium_unknown,ごめん,( TДT)ゴメンヨー,顔文字
feeling,medium_unknown,ごらぁ,《Д》ゴラァァァァァァァァァァァァア!!,顔文字
feeling,medium_unknown,ごるぁ,(Д)ゴルァ!!,顔文字
feeling,medium_unknown,ごるぁ,(#Д)ゴルァ!!,顔文字
feeling,medium_unknown,ごるぁ,ゴ━━━━(# Д)━━━━ルァ!!,顔文字
feeling,medium_unknown,さいかい,---------- 再開 -----------,顔文字
feeling,medium_unknown,さいたま,( ∀ ),顔文字
feeling,medium_unknown,さくせす,ヽ( ^ω^)ノサクセス!,顔文字
feeling,medium_unknown,さげ,q(д )↓sage↓,顔文字
feeling,medium_unknown,さげろ,⌒( Д)⌒ サゲロ!!,顔文字
feeling,medium_unknown,ささっ,ε=ε=ε=┌(;д)┘ササッ,顔文字
feeling,medium_unknown,さすが,( ´_ゝ`)(´<_`  ) 流石だよな俺ら。,顔文字
feeling,medium_unknown,さっ,|彡サッ,顔文字
feeling,medium_unknown,さむい,:(;'ω'):サムィー,顔文字
feeling,medium_unknown,さむー,((((;Д))))サムー,顔文字
feeling,medium_unknown,さよなら,サヨーナラー(_´Д`)ノ~~.。・:*:・`☆、。・:*:・`★*,顔文字
feeling,medium_unknown,さんきゅー,♪♪♪ d(`Д´)b♪♪♪サンキュー,顔文字
feeling,medium_unknown,さんくす,d(Д )☆スペシャルサンクス☆( Д)b,顔文字
